시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
경기도,시흥시,대야동,,547,547,0,청구2,59.835,201905,3,26000,14,1997,비둘기공원7길 47-1,,-,-
경기도,시흥시,도창동,,65,65,0,에이스,84.99,201905,6,21000,18,1997,매화로 145,,-,-
경기도,시흥시,도창동,,65,65,0,에이스,59.34,201905,22,16700,11,1997,매화로 145,,-,-
경기도,시흥시,도창동,,65,65,0,에이스,59.34,201905,30,17500,7,1997,매화로 145,,-,-
경기도,시흥시,매화동,,361,361,0,금강1차102동,71.995,201905,23,14000,8,1994,매화우회로 61,,-,-
경기도,시흥시,매화동,,367,367,0,매화마을홍익,84.87,201905,17,25800,22,2000,매화우회로 37,,-,-
경기도,시흥시,매화동,,207,207,0,서능1차(101~103동),45.66,201905,3,8200,3,1991,매화2로 20,,-,-
경기도,시흥시,목감동,,242-9,242,9,대명,74.16,201905,2,18000,13,1990,동서로 1076,,-,-
경기도,시흥시,목감동,,239-15,239,15,동우,51,201905,1,15000,4,1986,동서로 1096-4,,-,-
경기도,시흥시,목감동,,239-15,239,15,동우,52.08,201905,4,15000,5,1986,동서로 1096-4,,-,-
경기도,시흥시,목감동,,239-15,239,15,동우,50.745,201905,21,15000,3,1986,동서로 1096-4,,-,-
경기도,시흥시,목감동,,406,406,0,호반베르디움더프라임(1차),84.6742,201905,29,54780,16,2017,배미골길 23,,-,-
경기도,시흥시,미산동,,산15-1,15,1,부국미산아파트(1동2동3동),41.13,201905,4,6000,3,1991,미산로143번길 10,,-,-
경기도,시흥시,미산동,,350-15,350,15,해가든더클래식,148.8,201905,20,34800,2,2009,미산로100번길 11,,-,-
경기도,시흥시,미산동,,350-15,350,15,해가든더클래식,148.8,201905,20,34500,3,2009,미산로100번길 11,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,84.8801,201905,8,41900,11,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,84.108,201905,13,44000,16,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,84.108,201905,20,45000,21,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,73.0453,201905,21,34500,6,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,84.497,201905,25,40300,25,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,73.0453,201905,29,34500,19,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,84.497,201905,29,37800,1,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,73.0453,201905,30,34500,16,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,84.108,201905,30,40000,20,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,135,135,0,시흥배곧SK뷰,73.0453,201905,30,34800,7,2015,배곧3로 27-7,,-,-
경기도,시흥시,배곧동,,2575,2575,0,시흥배곧신도시 이지더원2차 에듀그린,84.9453,201905,10,39900,10,2017,서울대학로 100,,-,-
경기도,시흥시,배곧동,,58,58,0,시흥배곧신도시골드클래스,73.8102,201905,18,32500,6,2016,배곧4로 81-13,,-,-
경기도,시흥시,배곧동,,58,58,0,시흥배곧신도시골드클래스,73.8102,201905,20,32250,25,2016,배곧4로 81-13,,-,-
경기도,시흥시,배곧동,,58,58,0,시흥배곧신도시골드클래스,65.6078,201905,29,30950,10,2016,배곧4로 81-13,,-,-
경기도,시흥시,배곧동,,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,201905,8,30500,12,2015,배곧3로 27-8,,-,-
경기도,시흥시,배곧동,,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,201905,18,32450,18,2015,배곧3로 27-8,,-,-
경기도,시흥시,배곧동,,139,139,0,시흥배곧신도시호반베르디움센트럴파크,84.0196,201905,21,39500,14,2015,배곧3로 27-8,,-,-
경기도,시흥시,배곧동,,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,201905,26,31700,8,2015,배곧3로 27-8,,-,-
경기도,시흥시,배곧동,,139,139,0,시흥배곧신도시호반베르디움센트럴파크,65.049,201905,29,30500,21,2015,배곧3로 27-8,,-,-
경기도,시흥시,배곧동,,139,139,0,시흥배곧신도시호반베르디움센트럴파크,84.0196,201905,30,41700,6,2015,배곧3로 27-8,,-,-
경기도,시흥시,배곧동,,5,5,0,시흥배곧중흥에스-클래스,84.8656,201905,4,34430,17,2019,해송십리로 472-1,,-,-
경기도,시흥시,배곧동,,5,5,0,시흥배곧중흥에스-클래스,84.8656,201905,15,35800,13,2019,해송십리로 472-1,,-,-
경기도,시흥시,배곧동,,5,5,0,시흥배곧중흥에스-클래스,75.0534,201905,28,33300,27,2019,해송십리로 472-1,,-,-
경기도,시흥시,배곧동,,5,5,0,시흥배곧중흥에스-클래스,84.8656,201905,31,35500,19,2019,해송십리로 472-1,,-,-
경기도,시흥시,배곧동,,155,155,0,시흥배곧한신더휴,84.9646,201905,18,42200,29,2018,배곧4로 106-26,,-,-
경기도,시흥시,배곧동,,155,155,0,시흥배곧한신더휴,84.9734,201905,29,38000,28,2018,배곧4로 106-26,,-,-
경기도,시흥시,배곧동,,243,243,0,한라비발디캠퍼스,71.874,201905,2,34500,17,2017,배곧1로 27-15,,-,-
경기도,시흥시,배곧동,,243,243,0,한라비발디캠퍼스,84.9906,201905,17,37500,32,2017,배곧1로 27-15,,-,-
경기도,시흥시,배곧동,,243,243,0,한라비발디캠퍼스,84.9906,201905,18,39500,14,2017,배곧1로 27-15,,-,-
경기도,시흥시,배곧동,,243,243,0,한라비발디캠퍼스,71.874,201905,22,35250,23,2017,배곧1로 27-15,,-,-
경기도,시흥시,배곧동,,243,243,0,한라비발디캠퍼스,84.6887,201905,24,38000,23,2017,배곧1로 27-15,,-,-
경기도,시흥시,배곧동,,243,243,0,한라비발디캠퍼스,84.9264,201905,29,38000,16,2017,배곧1로 27-15,,-,-
경기도,시흥시,배곧동,,245,245,0,한라비발디캠퍼스2차,113.0232,201905,2,54000,2,2018,배곧1로 27-16,,-,-
경기도,시흥시,배곧동,,245,245,0,한라비발디캠퍼스2차,69.8608,201905,4,33700,33,2018,배곧1로 27-16,,-,-
경기도,시흥시,배곧동,,245,245,0,한라비발디캠퍼스2차,69.8608,201905,8,35500,26,2018,배곧1로 27-16,,-,-
경기도,시흥시,배곧동,,245,245,0,한라비발디캠퍼스2차,84.7387,201905,9,39600,27,2018,배곧1로 27-16,,-,-
경기도,시흥시,배곧동,,245,245,0,한라비발디캠퍼스2차,69.8608,201905,10,31000,3,2018,배곧1로 27-16,,-,-
경기도,시흥시,배곧동,,245,245,0,한라비발디캠퍼스2차,69.8608,201905,21,32500,37,2018,배곧1로 27-16,,-,-
경기도,시흥시,배곧동,,245,245,0,한라비발디캠퍼스2차,84.8275,201905,27,38000,38,2018,배곧1로 27-16,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,63.844,201905,1,33000,12,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,84.4646,201905,6,42750,22,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,63.844,201905,6,32500,17,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,63.844,201905,7,33300,11,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,63.844,201905,15,31900,11,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,63.844,201905,20,30750,4,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,84.4646,201905,22,40200,8,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,63.844,201905,25,32400,10,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,63.844,201905,25,33500,21,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,84.4646,201905,30,41500,6,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,84.4646,201905,30,40500,5,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,84.4646,201905,30,42200,18,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,150,150,0,호반베르디움더프라임,84.4646,201905,30,41500,19,2016,서울대학로 328,,-,-
경기도,시흥시,배곧동,,174,174,0,호반베르디움센트로하임,84.8957,201905,11,42000,20,2017,배곧4로 106-25,,-,-
경기도,시흥시,배곧동,,174,174,0,호반베르디움센트로하임,84.9338,201905,24,42000,27,2017,배곧4로 106-25,,-,-
경기도,시흥시,배곧동,,174,174,0,호반베르디움센트로하임,65.9808,201905,30,31700,12,2017,배곧4로 106-25,,-,-
경기도,시흥시,산현동,,496,496,0,목감중흥에스-클래스레이크힐스,72.0814,201905,7,32800,18,2018,목감남서로 92-15,,-,-
경기도,시흥시,산현동,,496,496,0,목감중흥에스-클래스레이크힐스,84.9802,201905,25,39697,12,2018,목감남서로 92-15,,-,-
경기도,시흥시,신천동,,828-4,828,4,금보,64.14,201905,17,13800,4,1990,수인로3409번길 58,,-,-
경기도,시흥시,신천동,,384-2,384,2,동경4,54.84,201905,14,13500,3,1989,신천천서로 50-1,,-,-
경기도,시흥시,신천동,,832-2,832,2,동진1,71.19,201905,15,15000,4,1990,수인로3409번길 48,,-,-
경기도,시흥시,신천동,,832-2,832,2,동진1,54.84,201905,16,13000,4,1990,신흥마을1길 17,,-,-
경기도,시흥시,신천동,,829,829,0,동진2,59.99,201905,7,11500,5,1991,수인로3409번길 54,,-,-
경기도,시흥시,신천동,,829,829,0,동진2,59.99,201905,22,13000,3,1991,수인로3409번길 54,,-,-
경기도,시흥시,신천동,,829,829,0,동진2,59.99,201905,25,14400,1,1991,수인로3409번길 54,,-,-
경기도,시흥시,신천동,,892-1,892,1,무지개,47.67,201905,17,7300,4,1987,두문로 8,,-,-
경기도,시흥시,신천동,,709-32,709,32,시흥5차대우푸르지오,59.8272,201905,12,28500,29,2011,복지로 15,,-,-
경기도,시흥시,신천동,,709-32,709,32,시흥5차대우푸르지오,123.4036,201905,29,39300,8,2011,복지로 15,,-,-
경기도,시흥시,신천동,,949,949,0,시흥신천삼환나우빌,59.938,201905,10,28200,2,2012,1144,,-,-
경기도,시흥시,신천동,,949,949,0,시흥신천삼환나우빌,120.406,201905,10,42000,6,2012,1144,,-,-
경기도,시흥시,신천동,,946,946,0,시흥신천휴먼시아,84.86,201905,3,31500,15,2010,시흥대로 1133,,-,-
경기도,시흥시,신천동,,275,275,0,연희아파트,44.73,201905,17,12000,3,1986,신천천동로25번길 17,,-,-
경기도,시흥시,신천동,,387,387,0,태광,43.47,201905,28,9400,1,1986,신천4길 15,,-,-
경기도,시흥시,신천동,,387,387,0,태광,43.47,201905,30,9600,3,1986,신천4길 15,,-,-
경기도,시흥시,신천동,,857-2,857,2,한영둥지,52.47,201905,4,13200,2,1991,신천로44번길 23,,-,-
경기도,시흥시,신천동,,452-1,452,1,현대,41.16,201905,21,8500,5,1988,수인로3409번길 44,,-,-
경기도,시흥시,월곶동,,994,994,0,월곶4차풍림아이원,84.842,201905,5,24100,16,2006,월곶중앙로14번길 9,,-,-
경기도,시흥시,월곶동,,994,994,0,월곶4차풍림아이원,84.842,201905,13,24100,15,2006,월곶중앙로14번길 9,,-,-
경기도,시흥시,월곶동,,994,994,0,월곶4차풍림아이원,84.842,201905,23,24500,23,2006,월곶중앙로14번길 9,,-,-
경기도,시흥시,월곶동,,994,994,0,월곶4차풍림아이원,84.842,201905,25,22150,2,2006,월곶중앙로14번길 9,,-,-
경기도,시흥시,월곶동,,994,994,0,월곶4차풍림아이원,84.842,201905,31,23800,7,2006,월곶중앙로14번길 9,,-,-
경기도,시흥시,월곶동,,1012-1,1012,1,월곶Ⅱ유호N플러스빌,121.6055,201905,23,29800,15,2009,월곶해안로161번길 25,,-,-
경기도,시흥시,월곶동,,1010-4,1010,4,풍림아이원1차,32.95,201905,7,10400,17,2002,월곶중앙로70번길 11,,-,-
경기도,시흥시,월곶동,,1010-4,1010,4,풍림아이원1차,26.94,201905,7,8850,12,2002,월곶중앙로70번길 11,,-,-
경기도,시흥시,월곶동,,1010-4,1010,4,풍림아이원1차,59.985,201905,16,17500,20,2002,월곶중앙로70번길 11,,-,-
경기도,시흥시,월곶동,,1010-4,1010,4,풍림아이원1차,32.95,201905,17,8500,1,2002,월곶중앙로70번길 11,,-,-
경기도,시흥시,월곶동,,1010-4,1010,4,풍림아이원1차,32.95,201905,23,9400,4,2002,월곶중앙로70번길 11,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,37.918,201905,4,13500,6,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,37.918,201905,8,14000,12,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,59.989,201905,9,21500,16,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,37.918,201905,9,13800,9,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,37.918,201905,13,12800,1,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,59.989,201905,23,20700,20,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,37.918,201905,28,14000,14,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,59.989,201905,30,21000,17,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1010-1,1010,1,풍림아이원2차,84.829,201905,31,28000,15,2005,월곶중앙로14번길 87,,-,-
경기도,시흥시,월곶동,,1016,1016,0,풍림아이원3차,84.829,201905,8,23000,4,2005,월곶중앙로 11,,-,-
경기도,시흥시,월곶동,,1016,1016,0,풍림아이원3차,59.989,201905,9,21200,15,2005,월곶중앙로 11,,-,-
경기도,시흥시,은행동,,99-16,99,16,광덕2,62.46,201905,22,15000,4,1991,은행로 96,,-,-
경기도,시흥시,은행동,,546,546,0,대우푸르지오1차,78.9,201905,29,26700,18,1996,은행로 122,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.898,201905,1,25100,10,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.913,201905,3,21800,17,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.898,201905,4,24000,7,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.913,201905,7,22300,18,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.258,201905,11,23000,8,1998,은행로 107,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.258,201905,13,23300,19,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.898,201905,15,25000,13,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.898,201905,16,23900,15,1998,은행로 107,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,99.95,201905,18,32350,12,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,59.913,201905,18,22250,3,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,99.95,201905,25,33500,15,1998,대은로 62,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,84.908,201905,30,29600,7,1998,은행로 107,,-,-
경기도,시흥시,은행동,,549-1,549,1,대우푸르지오3차,84.908,201905,31,29500,9,1998,대은로 62,,-,-
경기도,시흥시,은행동,,599-1,599,1,대우푸르지오4차,101.1734,201905,7,39950,1,2004,은행로 93-1,,-,-
경기도,시흥시,은행동,,599-1,599,1,대우푸르지오4차,101.1734,201905,10,36000,2,2004,은행로 93-1,,-,-
경기도,시흥시,은행동,,599-1,599,1,대우푸르지오4차,84.7561,201905,15,34600,14,2004,은행로 93-1,,-,-
경기도,시흥시,은행동,,599-1,599,1,대우푸르지오4차,84.7561,201905,21,32000,20,2004,은행로 93-1,,-,-
경기도,시흥시,은행동,,599-1,599,1,대우푸르지오4차,84.7561,201905,21,33300,13,2004,은행로 93-1,,-,-
경기도,시흥시,은행동,,599-1,599,1,대우푸르지오4차,84.7561,201905,22,33000,1,2004,은행로 93-1,,-,-
경기도,시흥시,은행동,,599-1,599,1,대우푸르지오4차,84.7561,201905,24,35000,8,2004,은행로 93-1,,-,-
경기도,시흥시,은행동,,542,542,0,두산,71.55,201905,8,24400,8,1997,대은로104번길 25,,-,-
경기도,시흥시,은행동,,542,542,0,두산,71.55,201905,9,24000,10,1997,대은로104번길 25,,-,-
경기도,시흥시,은행동,,542,542,0,두산,71.55,201905,10,25400,4,1997,대은로104번길 25,,-,-
경기도,시흥시,은행동,,542,542,0,두산,71.55,201905,10,26400,19,1997,대은로104번길 25,,-,-
경기도,시흥시,은행동,,542,542,0,두산,71.55,201905,15,25000,8,1997,대은로104번길 25,,-,-
경기도,시흥시,은행동,,542,542,0,두산,71.55,201905,18,26500,12,1997,대은로104번길 25,,-,-
경기도,시흥시,은행동,,547-1,547,1,벽산3차,84.99,201905,21,26900,5,1998,은행로 108,,-,-
경기도,시흥시,은행동,,241-1,241,1,산호,49.22,201905,30,10500,4,1989,수인로3247번길 30,,-,-
경기도,시흥시,은행동,,289-11,289,11,삼성홈타운,59.2173,201905,7,23200,4,2008,검바위1로 19,,-,-
경기도,시흥시,은행동,,538-2,538,2,시흥성원샹떼빌,59.73,201905,2,18500,12,1995,은행로149번길 3,,-,-
경기도,시흥시,은행동,,538-2,538,2,시흥성원샹떼빌,59.73,201905,15,16900,4,1995,은행로149번길 3,,-,-
경기도,시흥시,은행동,,538-2,538,2,시흥성원샹떼빌,49.5,201905,16,16500,7,1995,은행로149번길 3,,-,-
경기도,시흥시,은행동,,538-2,538,2,시흥성원샹떼빌,59.73,201905,17,19300,4,1995,은행로149번길 3,,-,-
경기도,시흥시,은행동,,538-2,538,2,시흥성원샹떼빌,59.73,201905,20,18550,17,1995,은행로149번길 3,,-,-
경기도,시흥시,은행동,,538-2,538,2,시흥성원샹떼빌,49.5,201905,25,16900,14,1995,은행로149번길 3,,-,-
경기도,시흥시,은행동,,538-1,538,1,신명,59.88,201905,11,18000,10,1995,은행로149번길 13,,-,-
경기도,시흥시,은행동,,105-13,105,13,예스라이프,56.966,201905,16,21500,4,2008,은행로65번길 4-1,,-,-
경기도,시흥시,은행동,,105-13,105,13,예스라이프,56.966,201905,23,22200,15,2008,은행로65번길 4-1,,-,-
경기도,시흥시,은행동,,599,599,0,우남,84.7246,201905,8,29500,2,2001,대은로104번길 11,,-,-
경기도,시흥시,은행동,,599,599,0,우남,84.7246,201905,21,30200,7,2001,대은로104번길 11,,-,-
경기도,시흥시,은행동,,620,620,0,은계브리즈힐,74.91,201905,24,30000,13,2019,은계중앙로 118,,-,-
경기도,시흥시,은행동,,619,619,0,은계센트럴타운,74.97,201905,6,36000,2,2017,은계중앙로 97,,-,-
경기도,시흥시,은행동,,619,619,0,은계센트럴타운,84.54,201905,6,39000,18,2017,은계중앙로 97,,-,-
경기도,시흥시,은행동,,297,297,0,은행대우,40.38,201905,25,7500,3,1987,수인로3247번길 106-8,,-,-
경기도,시흥시,은행동,,289-33,289,33,은행마을녹원,84.91,201905,23,20500,5,1997,검바위2로 18,,-,-
경기도,시흥시,은행동,,289-33,289,33,은행마을녹원,84.91,201905,25,22400,10,1997,검바위2로 18,,-,-
경기도,시흥시,은행동,,293-2,293,2,진주,43.9425,201905,27,8900,3,1986,시흥대로1074번길 29,,-,-
경기도,시흥시,은행동,,250-5,250,5,풍림아이원,84.488,201905,4,23900,8,2003,수인로3247번길 62,,-,-
경기도,시흥시,은행동,,250-5,250,5,풍림아이원,84.488,201905,22,23900,6,2003,수인로3247번길 62,,-,-
경기도,시흥시,은행동,,250-5,250,5,풍림아이원,84.488,201905,30,24300,15,2003,수인로3247번길 62,,-,-
경기도,시흥시,장곡동,,805,805,0,삼성래미안,84.97,201905,3,21700,17,1999,인선길 77,,-,-
경기도,시흥시,장곡동,,805,805,0,삼성래미안,84.97,201905,7,22300,10,1999,인선길 77,,-,-
경기도,시흥시,장곡동,,806,806,0,숲속마을,59.755,201905,6,14400,1,1999,인선길 63,,-,-
경기도,시흥시,장곡동,,806,806,0,숲속마을,59.965,201905,30,15550,5,1999,인선길 63,,-,-
경기도,시흥시,장곡동,,807,807,0,숲속마을,59.965,201905,8,17300,6,1999,장곡로53번길 10,,-,-
경기도,시흥시,장곡동,,807,807,0,숲속마을,59.755,201905,11,17400,4,1999,장곡로53번길 10,,-,-
경기도,시흥시,장곡동,,807,807,0,숲속마을,59.755,201905,13,15500,18,1999,장곡로53번길 10,,-,-
경기도,시흥시,장곡동,,807,807,0,숲속마을,59.965,201905,25,18250,4,1999,장곡로53번길 10,,-,-
경기도,시흥시,장곡동,,824,824,0,연성대우3,79.7124,201905,7,26000,14,2000,진말로 10,,-,-
경기도,시흥시,장곡동,,824,824,0,연성대우3,79.7124,201905,27,25000,4,2000,진말로 10,,-,-
경기도,시흥시,장곡동,,824,824,0,연성대우3,79.7124,201905,31,26000,8,2000,진말로 10,,-,-
경기도,시흥시,장곡동,,811-3,811,3,연성쉐르빌,58.2,201905,31,12200,8,2002,인선길 46,,-,-
경기도,시흥시,장곡동,,828,828,0,진말대우1,84.908,201905,1,26500,13,1999,진말로 36,,-,-
경기도,시흥시,장곡동,,829,829,0,진말삼환한진,59.58,201905,25,17850,5,1999,진말로 46,,-,-
경기도,시흥시,장곡동,,829,829,0,진말삼환한진,59.58,201905,29,17700,5,1999,진말로 46,,-,-
경기도,시흥시,장곡동,,828,828,0,진말우성,84.972,201905,7,24000,6,1999,진말로 36,,-,-
경기도,시흥시,장곡동,,828,828,0,진말우성,84.972,201905,25,25000,15,1999,진말로 36,,-,-
경기도,시흥시,장현동,,540,540,0,새재마을대동,84.68,201905,7,27750,4,1999,시청로 59,,-,-
경기도,시흥시,장현동,,540,540,0,새재마을대동,59.96,201905,11,21000,16,1999,시청로 59,,-,-
경기도,시흥시,장현동,,540,540,0,새재마을대동,59.96,201905,11,22300,20,1999,시청로 59,,-,-
경기도,시흥시,장현동,,540,540,0,새재마을청구,59.91,201905,5,21500,14,2001,시청로 71,,-,-
경기도,시흥시,장현동,,540,540,0,새재마을청구,59.91,201905,18,23900,6,2001,시청로 71,,-,-
경기도,시흥시,장현동,,540,540,0,새재마을청구,75.06,201905,24,24000,4,2001,시청로 71,,-,-
경기도,시흥시,장현동,,541-4,541,4,장현I엔플러스빌,59.235,201905,22,15900,15,2004,시청로68번길 4,,-,-
경기도,시흥시,정왕동,,1785-1,1785,1,건영1,84.93,201905,6,21700,2,1997,중심상가로 285,,-,-
경기도,시흥시,정왕동,,1785-1,1785,1,건영1,84.93,201905,13,25250,6,1997,중심상가로 285,,-,-
경기도,시흥시,정왕동,,1785-1,1785,1,건영1,84.93,201905,13,22400,1,1997,중심상가로 285,,-,-
경기도,시흥시,정왕동,,1785-1,1785,1,건영1,59.99,201905,27,16600,3,1997,중심상가로 285,,-,-
경기도,시흥시,정왕동,,1785-1,1785,1,건영1,59.99,201905,28,15000,5,1997,중심상가로 285,,-,-
경기도,시흥시,정왕동,,1875-5,1875,5,건영2,84.93,201905,1,20500,3,1997,옥구천동로 399,,-,-
경기도,시흥시,정왕동,,1875-5,1875,5,건영2,84.93,201905,27,20100,2,1997,옥구천동로 399,,-,-
경기도,시흥시,정왕동,,1788-1,1788,1,건영5,84.92,201905,2,26300,8,2002,중심상가로 247,,-,-
경기도,시흥시,정왕동,,1788-1,1788,1,건영5,84.92,201905,7,23000,1,2002,중심상가로 247,,-,-
경기도,시흥시,정왕동,,1788-1,1788,1,건영5,84.92,201905,27,23650,5,2002,중심상가로 247,,-,-
경기도,시흥시,정왕동,,15342,1942,1,계룡2,59.79,201905,24,16000,2,1998,정왕대로28번길 8,,-,-
경기도,시흥시,정왕동,,1846,1846,0,계룡리슈빌,84.97,201905,24,20400,1,1997,중심상가로 125,,-,-
경기도,시흥시,정왕동,,1886-5,1886,5,고합,59.96,201905,1,14000,5,1998,정왕신길로49번길 7,,-,-
경기도,시흥시,정왕동,,1886-5,1886,5,고합,84.96,201905,29,19900,6,1998,정왕신길로49번길 7,,-,-
경기도,시흥시,정왕동,,1886-5,1886,5,고합,84.96,201905,30,18000,1,1998,정왕신길로49번길 7,,-,-
경기도,시흥시,정왕동,,1789,1789,0,금강,84.84,201905,3,25000,5,1996,정왕대로266번길 6,,-,-
경기도,시흥시,정왕동,,1789,1789,0,금강,59.97,201905,15,17500,4,1996,정왕대로266번길 6,,-,-
경기도,시흥시,정왕동,,1789,1789,0,금강,84.84,201905,15,25500,7,1996,정왕대로266번길 6,,-,-
경기도,시흥시,정왕동,,1789,1789,0,금강,84.84,201905,18,22000,2,1996,정왕대로266번길 6,,-,-
경기도,시흥시,정왕동,,1789,1789,0,금강,84.84,201905,28,21500,3,1996,정왕대로266번길 6,,-,-
경기도,시흥시,정왕동,,1789,1789,0,금강,84.84,201905,28,23000,7,1996,정왕대로266번길 6,,-,-
경기도,시흥시,정왕동,,1863,1863,0,대림1,59.903,201905,4,18370,5,1998,정왕대로28번길 5,,-,-
경기도,시흥시,정왕동,,1863,1863,0,대림1,84.91,201905,4,21800,8,1998,정왕대로28번길 5,,-,-
경기도,시흥시,정왕동,,1863,1863,0,대림1,59.903,201905,17,18000,8,1998,정왕대로28번길 5,,-,-
경기도,시흥시,정왕동,,1863,1863,0,대림1,84.91,201905,24,21500,10,1998,정왕대로28번길 5,,-,-
경기도,시흥시,정왕동,,1863,1863,0,대림1,59.903,201905,24,19500,9,1998,정왕대로28번길 5,,-,-
경기도,시흥시,정왕동,,1851,1851,0,대림2,51.228,201905,15,13000,4,1998,중심상가로 74,,-,-
경기도,시흥시,정왕동,,1851,1851,0,대림2,51.228,201905,30,14000,1,1998,중심상가로 74,,-,-
경기도,시흥시,정왕동,,1851,1851,0,대림2,51.228,201905,30,13500,1,1998,중심상가로 74,,-,-
경기도,시흥시,정왕동,,1862,1862,0,동남,59.03,201905,15,16000,3,1998,정왕대로28번길 29,,-,-
경기도,시흥시,정왕동,,1862,1862,0,동남,59.03,201905,22,15400,10,1998,정왕대로28번길 29,,-,-
경기도,시흥시,정왕동,,15373,1942,2,동보,84.94,201905,2,22500,4,1997,정왕대로28번길 28,,-,-
경기도,시흥시,정왕동,,15373,1942,2,동보,25.04,201905,7,8600,2,1997,정왕대로28번길 28,,-,-
경기도,시흥시,정왕동,,15373,1942,2,동보,84.94,201905,9,19500,4,1997,정왕대로28번길 28,,-,-
경기도,시흥시,정왕동,,15373,1942,2,동보,84.94,201905,9,18500,7,1997,정왕대로28번길 28,,-,-
경기도,시흥시,정왕동,,1878-5,1878,5,동원,99.48,201905,2,29000,9,1998,봉화로 18,,-,-
경기도,시흥시,정왕동,,1876-2,1876,2,모아,59.97,201905,1,17500,6,1997,함송로 36,,-,-
