시군구,,,,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,거래유형,중개사소재지
인천광역시,계양구,계산동,,1084-2,1084,2,은행마을(삼보),90.18,202203,1,53000,16,1997,계산새로 108,,중개거래,인천 계양구
인천광역시,계양구,계산동,,1085-2,1085,2,은행마을(아주),73.19,202203,14,47000,10,1997,용종로 26,20220318,직거래,-
인천광역시,계양구,계산동,,1085-2,1085,2,은행마을(아주),73.19,202203,18,47000,10,1997,용종로 26,,직거래,-
인천광역시,계양구,계산동,,1084-3,1084,3,은행마을(태산),100.59,202203,2,56000,5,1997,오조산로62번길 10,,중개거래,인천 계양구
인천광역시,계양구,계산동,,1084-3,1084,3,은행마을(태산),100.59,202203,15,58000,20,1997,오조산로62번길 10,,중개거래,인천 계양구
인천광역시,계양구,계산동,,20,20,0,주공,41.3,202203,14,29000,7,1990,경명대로1142번길 3,,중개거래,인천 계양구
인천광역시,계양구,계산동,,36,36,0,태산,45.99,202203,2,21000,2,1990,계산새로33번길 26,,중개거래,인천 계양구
인천광역시,계양구,계산동,,17989,49,4,태평,57.03,202203,9,21500,4,1990,주부토로532번길 42,,중개거래,인천 계양구
인천광역시,계양구,박촌동,,13547,37,2,아주,63.36,202203,5,24000,6,1991,장제로995번길 44,,중개거래,인천 계양구
인천광역시,계양구,박촌동,,310,310,0,한화꿈에그린,59.95,202203,11,41300,11,2005,동양로 10,,중개거래,인천 계양구
인천광역시,계양구,병방동,,381,381,0,아주,48.15,202203,16,18900,6,1989,장제로927번길 15,,중개거래,인천 계양구
인천광역시,계양구,병방동,,432-5,432,5,학마을서해,59.79,202203,7,41800,4,1997,장제로 878,,중개거래,인천 계양구
인천광역시,계양구,병방동,,432-5,432,5,학마을영남,26.01,202203,9,14500,10,1997,장제로 878,,중개거래,인천 계양구
인천광역시,계양구,용종동,,214-1,214,1,용종마을신대진,37.17,202203,3,19700,9,1997,용종로 97,,중개거래,인천 계양구
인천광역시,계양구,용종동,,214-1,214,1,용종마을신대진,37.17,202203,3,19700,9,1997,용종로 97,20220315,중개거래,인천 계양구
인천광역시,계양구,임학동,,12966,35,7,윤성,40.83,202203,2,14500,1,1989,임학서로46번길 7,,중개거래,인천 계양구
인천광역시,계양구,임학동,,62,62,0,인우,54.93,202203,6,20000,4,1984,임학서로6번길 14,,중개거래,인천 계양구
인천광역시,계양구,임학동,,22068,60,6,중원,52.38,202203,8,16000,3,1986,임학안로 25,,중개거래,인천 계양구
인천광역시,계양구,임학동,,11355,31,2,한국,49.1,202203,14,16800,4,1989,임학안로6번길 23,,중개거래,인천 계양구
인천광역시,계양구,작전동,,915-1,915,1,까치마을한진,37.38,202203,1,17900,4,1997,효서로 393,,중개거래,인천 계양구
인천광역시,계양구,작전동,,915-1,915,1,까치마을한진,37.38,202203,5,17000,18,1997,효서로 393,,중개거래,인천 계양구
인천광역시,계양구,작전동,,912-3,912,3,도두리마을동보,59.88,202203,8,35000,4,1996,도두리로 52,,중개거래,인천 계양구
인천광역시,계양구,작전동,,912-3,912,3,도두리마을동보,59.88,202203,14,35900,14,1996,도두리로 52,,중개거래,인천 계양구
인천광역시,계양구,작전동,,912-4,912,4,도두리마을롯데,59.52,202203,5,34000,6,1997,도두리로 62,,중개거래,인천 계양구
인천광역시,계양구,작전동,,856-75,856,75,동양,54.45,202203,4,18200,2,1985,봉오대로677번길 30,,중개거래,인천 계양구
인천광역시,계양구,작전동,,44591,30,1,선우,58.59,202203,7,25000,1,1986,주부토로472번길 51,,중개거래,인천 계양구
인천광역시,계양구,효성동,,675,675,0,금호어울림,59.96,202203,5,31400,7,2005,아나지로198번길 11,,중개거래,인천 계양구
인천광역시,계양구,효성동,,207-1,207,1,뉴서울3차,84.48,202203,1,32000,11,1993,새벌로 88,,중개거래,"인천 계양구, 인천 부평구"
인천광역시,계양구,효성동,,556,556,0,유승와이드빌2,59.1126,202203,15,27500,5,2002,새풀로 27,,중개거래,인천 계양구
인천광역시,계양구,효성동,,123-57,123,57,태산,84.765,202203,1,41500,14,1997,봉오대로477번길 20,,중개거래,인천 계양구
인천광역시,남동구,간석동,,216-19,216,19,간석리페(2차)도시형생활주택,12.373,202203,2,5500,12,2013,경인로653번길 9,,중개거래,인천 남동구
인천광역시,남동구,간석동,,123-19,123,19,대준블루인,71.05,202203,11,35000,10,2019,용천로153번길 30,,직거래,-
인천광역시,남동구,간석동,,123-19,123,19,대준블루인,54.7,202203,16,31000,14,2019,용천로153번길 30,,직거래,-
인천광역시,남동구,간석동,,167-2,167,2,렉스타워,40.04,202203,4,20000,9,2017,석촌로46번길 46,,직거래,-
인천광역시,남동구,간석동,,167-2,167,2,렉스타워,40.04,202203,11,20000,8,2017,석촌로46번길 46,,직거래,-
인천광역시,남동구,간석동,,216-2,216,2,솔리채,16.01,202203,8,10000,4,2011,경인로653번길 5,,직거래,-
인천광역시,남동구,간석동,,216-2,216,2,솔리채,16.01,202203,14,10000,4,2011,경인로653번길 5,,직거래,-
인천광역시,남동구,간석동,,216-2,216,2,솔리채,16.01,202203,17,10000,8,2011,경인로653번길 5,,직거래,-
인천광역시,남동구,간석동,,415,415,0,신태양,43.99,202203,3,20500,1,1987,예술로268번길 39,,중개거래,인천 남동구
인천광역시,남동구,간석동,,11810,32,5,신한,59.85,202203,3,14000,1,1990,용천로 200,,중개거래,인천 남동구
인천광역시,남동구,간석동,,938-1,938,1,어울림마을,100.86,202203,2,64500,23,2005,석산로 138,,중개거래,인천 남동구
인천광역시,남동구,간석동,,940,940,0,인천간석휴먼시아1단지,39.17,202203,9,28800,20,2014,백범로294번길 15,,중개거래,인천 남동구
인천광역시,남동구,간석동,,519-4,519,4,한진,102.22,202203,2,52000,10,1980,경인로524번길 16,,중개거래,"인천 남동구, 인천 미추홀구"
인천광역시,남동구,간석동,,616-13,616,13,현광,74.205,202203,4,19000,4,1990,경원대로939번길 9,,중개거래,인천 남동구
인천광역시,남동구,간석동,,313-3,313,3,형진프라자,27.81,202203,8,4300,5,1996,남동대로915번길 25,,중개거래,인천 미추홀구
인천광역시,남동구,구월동,,1132-6,1132,6,DS더웰가,46.91,202203,3,18000,18,2016,예술로204번길 27,,중개거래,인천 남동구
인천광역시,남동구,구월동,,1143-34,1143,34,구월동파라디아빌딩,18.14,202203,14,8300,15,2014,남동대로765번길 26,,직거래,-
인천광역시,남동구,구월동,,1124-8,1124,8,구월베스티움,20.405,202203,14,6800,3,2014,성말로13번길 85,,직거래,-
인천광역시,남동구,구월동,,1486,1486,0,구월아시아드선수촌1단지,59.99,202203,5,50000,6,2015,선수촌공원로 85,,중개거래,인천 남동구
인천광역시,남동구,구월동,,1513,1513,0,구월아시아드선수촌5단지,74.94,202203,10,55700,25,2015,선수촌로 56,,중개거래,인천 남동구
인천광역시,남동구,구월동,,1510,1510,0,구월아시아드선수촌센트럴자이,84.94,202203,15,75000,26,2015,선수촌로 55,,중개거래,"경기 시흥시, 인천 남동구"
인천광역시,남동구,구월동,,20,20,0,구월힐스테이트3단지,83.9829,202203,1,50000,10,2007,용천로87번길 23,,중개거래,인천 남동구
인천광역시,남동구,구월동,,287,287,0,동남,62.73,202203,9,30300,2,1991,인주대로676번길 19,,중개거래,인천 남동구
인천광역시,남동구,구월동,,24,24,0,롯데캐슬골드,83.8913,202203,9,52750,1,2007,호구포로 803,,중개거래,인천 남동구
인천광역시,남동구,구월동,,1129,1129,0,아델라이,17.63,202203,10,10000,13,2012,예술로204번길 26,,직거래,-
인천광역시,남동구,구월동,,1251,1251,0,원경,40.5,202203,12,8650,5,1989,호구포로876번길 14,,중개거래,인천 남동구
인천광역시,남동구,논현동,,773-1,773,1,에코메트로10,169.668,202203,3,116000,14,2010,아암대로1503번길 21,,중개거래,인천 남동구
인천광역시,남동구,논현동,,773-1,773,1,에코메트로10,143.265,202203,16,89000,29,2010,아암대로1503번길 21,,중개거래,인천 남동구
인천광역시,남동구,논현동,,774-1,774,1,에코메트로11,84.997,202203,5,60000,7,2009,논고개로 17,,중개거래,인천 남동구
인천광역시,남동구,논현동,,756-1,756,1,에코메트로6,84.992,202203,8,60000,37,2010,아암대로1503번길 98,,중개거래,인천 남동구
인천광역시,남동구,논현동,,66-24,66,24,유호엔시티101-103동,84.8327,202203,4,46000,26,2013,포구로 35,,중개거래,인천 남동구
인천광역시,남동구,논현동,,564-1,564,1,주공1단지,59.13,202203,1,30000,19,1998,호구포로 294,,중개거래,인천 남동구
인천광역시,남동구,논현동,,564-1,564,1,주공1단지,59.13,202203,12,29800,14,1998,호구포로 294,,중개거래,인천 남동구
인천광역시,남동구,논현동,,549,549,0,한라,59.7,202203,3,23500,15,1996,포구로 64-6,,중개거래,인천 남동구
인천광역시,남동구,도림동,,654-2,654,2,벽산블루밍,84.85,202203,5,41000,5,2008,도림로 8,,중개거래,인천 남동구
인천광역시,남동구,만수동,,1079-2,1079,2,공작아파트,49.72,202203,1,15150,2,1988,장승로 20,,중개거래,인천 남동구
인천광역시,남동구,만수동,,1044,1044,0,뉴서울,34.65,202203,10,10500,8,1992,담방로21번길 61,,직거래,-
인천광역시,남동구,만수동,,5-326,5,326,대동(5-328),39.33,202203,5,14500,2,1987,만수로 86,,중개거래,인천 남동구
인천광역시,남동구,만수동,,904-18,904,18,동남,82.08,202203,8,22400,5,1984,백범로247번길 37,,중개거래,인천 남동구
인천광역시,남동구,만수동,,29,29,0,만수주공1단지,39.72,202203,3,27500,2,1985,만수로 14-25,,중개거래,인천 남동구
인천광역시,남동구,만수동,,17,17,0,만수주공5단지,32.39,202203,9,22500,14,1987,백범로124번길 127,,중개거래,인천 남동구
인천광역시,남동구,만수동,,44733,6,21,신한(6-21),79.83,202203,13,23200,4,1991,만수서로 97-14,,중개거래,인천 남동구
인천광역시,남동구,만수동,,5-318,5,318,아주(5-318),43.83,202203,12,14500,4,1988,만수로 97,,중개거래,인천 남동구
인천광역시,남동구,만수동,,1086-1,1086,1,이삭(1086-1),84.93,202203,2,32500,2,2000,담방서로17번길 21,,중개거래,인천 남동구
인천광역시,남동구,만수동,,1113,1113,0,주공11단지,49.65,202203,2,20300,5,1997,만수서로105번길 40-18,,중개거래,인천 남동구
인천광역시,남동구,만수동,,1113,1113,0,주공11단지,39.41,202203,3,11400,7,1997,만수서로105번길 40-18,,중개거래,경기 안산상록구
인천광역시,남동구,만수동,,1116-1,1116,1,향촌휴먼시아2단지,59.9,202203,1,41900,7,2012,만수서로 36,,중개거래,인천 남동구
인천광역시,남동구,서창동,,561-1,561,1,서창자이,141.855,202203,6,63500,4,2008,장아산로 157,,중개거래,인천 남동구
인천광역시,남동구,서창동,,699,699,0,서창퍼스트뷰(7단지),84.72,202203,8,47500,6,2012,서창남순환로 190-15,,중개거래,인천 남동구
인천광역시,남동구,서창동,,537,537,0,태평1차,84.885,202203,9,36000,4,1995,장아산로128번길 22,,중개거래,인천 남동구
인천광역시,남동구,서창동,,545,545,0,현대모닝사이드,84.9767,202203,11,42000,6,2002,매소홀로 1103,,중개거래,인천 남동구
인천광역시,동구,송림동,,343,343,0,동산휴먼시아2단지,59.98,202203,12,34800,16,2010,새천년로38번길 11,,중개거래,"인천 남동구, 인천 미추홀구"
인천광역시,동구,송림동,,228-1,228,1,삼익,78.4,202203,11,17500,3,1979,송림로 50,,중개거래,인천 동구
인천광역시,동구,송림동,,336,336,0,송림주공,59.34,202203,4,19000,5,1998,재능로 86,,중개거래,인천 동구
인천광역시,동구,송림동,,336,336,0,송림주공,59.34,202203,4,19000,5,1998,재능로 86,,중개거래,인천 동구
인천광역시,동구,송림동,,336,336,0,송림주공,59.34,202203,7,19800,3,1998,재능로 86,,중개거래,인천 동구
인천광역시,동구,송현동,,66-26,66,26,동부,40.893,202203,8,14000,9,1990,화수로 38,,중개거래,인천 계양구
인천광역시,동구,송현동,,66-24,66,24,삼두2,41.31,202203,3,13000,7,1987,화수로 21,,중개거래,인천 동구
인천광역시,동구,송현동,,66-24,66,24,삼두2,41.31,202203,5,13000,2,1987,화수로 21,,중개거래,인천 동구
인천광역시,동구,송현동,,154,154,0,솔빛마을주공,46.92,202203,1,22500,4,2003,송현로 50,,중개거래,인천 동구
인천광역시,동구,송현동,,154,154,0,솔빛마을주공,46.92,202203,7,20950,4,2003,송현로 50,,중개거래,인천 계양구
인천광역시,동구,송현동,,154,154,0,솔빛마을주공,37.08,202203,13,14000,5,2003,송현로 50,,중개거래,인천 동구
인천광역시,동구,송현동,,166,166,0,솔빛마을주공2차,49.34,202203,8,24200,10,2003,화수로 8-10,,중개거래,"인천 동구, 인천 서구"
인천광역시,동구,송현동,,154,154,0,송현주공솔빛마을(154),59.64,202203,5,30000,10,2003,송현로 50,,중개거래,인천 동구
인천광역시,동구,송현동,,154,154,0,송현주공솔빛마을(154),59.84,202203,5,25900,5,2003,송현로 50,,중개거래,인천 동구
인천광역시,동구,송현동,,154,154,0,송현주공솔빛마을(154),59.9,202203,13,28500,19,2003,송현로 50,,중개거래,인천 동구
인천광역시,미추홀구,도화동,,919,919,0,대동(919-0),59.52,202203,7,10000,3,1983,염전로128번길 35,,직거래,-
인천광역시,미추홀구,도화동,,987,987,0,도화역금강펜테리움센트럴파크,59.5,202203,7,52500,15,2020,송림로257번길 6,,중개거래,인천 미추홀구
인천광역시,미추홀구,도화동,,601-1,601,1,동아,84.95,202203,1,30000,1,1992,경인로 203-12,,중개거래,인천 미추홀구
인천광역시,미추홀구,숭의동,,29312,80,4,다송캐슬,59.9,202203,8,24500,10,2016,경인로 111,,직거래,-
인천광역시,미추홀구,숭의동,,342-31,342,31,대준블루온101동,49.39,202203,2,16500,7,2016,제물량로24번길 85,,중개거래,인천 미추홀구
인천광역시,미추홀구,숭의동,,342-7,342,7,대준블루온103동,48.32,202203,18,16700,11,2016,석정로 17,,중개거래,인천 미추홀구
인천광역시,미추홀구,숭의동,,28734,78,9,숭의동아르떼노블,20.943,202203,2,7800,12,2014,경인로 99,,직거래,-
인천광역시,미추홀구,용현동,,490-37,490,37,대준블루온,51.4698,202203,14,21500,4,2017,인주대로 149,20220317,직거래,-
인천광역시,미추홀구,용현동,,490-37,490,37,대준블루온,52.1483,202203,15,21000,8,2017,인주대로 149,,직거래,-
인천광역시,미추홀구,용현동,,490-37,490,37,대준블루온,52.1483,202203,16,21000,2,2017,인주대로 149,,직거래,-
인천광역시,미추홀구,용현동,,490-37,490,37,대준블루온,51.4698,202203,18,21500,4,2017,인주대로 149,,직거래,-
인천광역시,미추홀구,용현동,,610-113,610,113,동아,51.9,202203,14,18500,6,1989,용오로 82,,직거래,-
인천광역시,미추홀구,용현동,,611-4,611,4,서해,84.93,202203,10,27500,1,1994,토금중로 63,,중개거래,인천 미추홀구
인천광역시,미추홀구,용현동,,573-2,573,2,용현대우,84.97,202203,5,38000,22,2001,아암대로29번길 13,,중개거래,인천 미추홀구
인천광역시,미추홀구,용현동,,615-7,615,7,우성,84.84,202203,2,32000,17,1996,토금남로 79,,중개거래,인천 미추홀구
인천광역시,미추홀구,용현동,,664,664,0,인천 SK Sky VIEW,84.9974,202203,1,69500,11,2016,용정공원로 33,,중개거래,인천 미추홀구
인천광역시,미추홀구,용현동,,627-47,627,47,한국,59.34,202203,5,23400,9,1996,낙섬동로 6,,중개거래,인천 미추홀구
